transaction_id,sender_id,receiver_id,amount,currency_code,timestamp,status
055e87d3-c8ad-49c7-9cf5-0be05cf20e52,46262ec5-3785-4148-b23a-721d2e78a9cc,2daef0f4-9eae-4bf8-b38a-681e5478d3a7,175.8,840,2025-07-03 19:50:40 UTC,pending
0b388dd9-c78b-4b10-8b14-d4a4602881aa,c6dba2ba-36cc-4b71-a0b2-ff8fdc168dc6,b22f8d2b-cb1d-47f8-b85e-34718dc157d5,223.25,978,2025-07-03 19:50:40 UTC,pending
1265d8ed-d99b-4c01-b6d6-f862016cd82d,8cc97ff5-5b2d-41e0-9fd7-db4fc09c0a4f,fd7f9fa8-bf89-454e-9bed-19910f6e0f93,85.23,344,2025-07-03 19:50:40 UTC,completed
052d96ae-244d-4ac6-8514-e6dbfbe61ae3,6d52e515-086d-4519-a62f-b02442efcf27,fcef7e7c-b37b-45d2-8e63-7970bb57a7dd,755.08,986,2025-07-03 19:50:40 UTC,failed
795b5a3d-cf7f-486e-90b0-00a0c683477b,015b5dbd-68d7-4a96-ab61-c68068fb124a,607a3b07-cab4-4ee5-9e9b-c03d1e182391,750.25,840,2025-07-03 19:50:40 UTC,completed
e9c73acc-80ba-4696-aab4-8de2897fbd4c,535c41d5-ac8c-4dbd-b4cb-d2bfbdcc1a04,cde3b262-e7a8-4e1a-8b9d-49e2ab9ad37f,875.34,344,2025-07-03 19:50:40 UTC,completed
17c61bbf-54b4-4386-be97-ed8654fb495b,9eb7ebc6-4e64-41e1-8fc6-f96baef961d5,9c10a609-5690-4d70-96e0-4078042133d2,232.85,978,2025-07-03 19:50:40 UTC,failed
94fa4320-e333-4978-9a89-01fcc99540f0,44538ef3-9f9b-45f7-a2fe-4fe796d8ffe7,9ff00e7c-218e-44e3-92bd-7900500bd356,665.87,608,2025-07-03 19:50:40 UTC,pending
98940f59-b8b7-4c8a-b6f0-32f642c4ea5c,2c3fdbdc-9e06-41f8-b3b4-9a3a87620f6c,200c8181-f44d-4a86-b17a-ec741fe7e0b1,534.92,978,2025-07-03 19:50:40 UTC,failed
182e25f3-58ab-42aa-ba06-346dc7dabe23,a9e7bfd9-1858-4020-98e5-698b8c67c6ed,1e1cf90d-efd8-4dc6-accd-be03ab27c5c3,737.27,986,2025-07-03 19:50:40 UTC,failed
052d96ae-244d-4ac6-8514-e6dbfbe61ae3,6d52e515-086d-4519-a62f-b02442efcf27,fcef7e7c-b37b-45d2-8e63-7970bb57a7dd,755.08,986,2025-07-03 19:50:40 UTC,failed
795b5a3d-cf7f-486e-90b0-00a0c683477b,015b5dbd-68d7-4a96-ab61-c68068fb124a,607a3b07-cab4-4ee5-9e9b-c03d1e182391,750.25,840,2025-07-03 19:50:40 UTC,completed
e9c73acc-80ba-4696-aab4-8de2897fbd4c,535c41d5-ac8c-4dbd-b4cb-d2bfbdcc1a04,cde3b262-e7a8-4e1a-8b9d-49e2ab9ad37f,875.34,344,2025-07-03 19:50:40 UTC,completed
17c61bbf-54b4-4386-be97-ed8654fb495b,9eb7ebc6-4e64-41e1-8fc6-f96baef961d5,9c10a609-5690-4d70-96e0-4078042133d2,232.85,978,2025-07-03 19:50:40 UTC,failed
94fa4320-e333-4978-9a89-01fcc99540f0,44538ef3-9f9b-45f7-a2fe-4fe796d8ffe7,9ff00e7c-218e-44e3-92bd-7900500bd356,665.87,608,2025-07-03 19:50:40 UTC,pending
98940f59-b8b7-4c8a-b6f0-32f642c4ea5c,2c3fdbdc-9e06-41f8-b3b4-9a3a87620f6c,200c8181-f44d-4a86-b17a-ec741fe7e0b1,534.92,978,2025-07-03 19:50:40 UTC,failed
182e25f3-58ab-42aa-ba06-346dc7dabe23,a9e7bfd9-1858-4020-98e5-698b8c67c6ed,1e1cf90d-efd8-4dc6-accd-be03ab27c5c3,737.27,986,2025-07-03 19:50:40 UTC,failed
