transaction_id,sender_id,receiver_id,amount,currency_code,timestamp,status
733f20be-3965-4d92-b9bc-549e47fca272,535c41d5-ac8c-4dbd-b4cb-d2bfbdcc1a04,04cf1e2e-1419-4302-a690-e89302ae3d42,4822.43,986,2025-07-04,failed
dc18b37c-20dc-40d4-aef1-cacd72455f05,1e1cf90d-efd8-4dc6-accd-be03ab27c5c3,8b1ccf89-3c34-4704-a380-bda5a2e4a79f,1625.58,608,2025-07-04,completed
54b6863c-2891-49a7-99f0-ccacb8bb6017,46262ec5-3785-4148-b23a-721d2e78a9cc,cde3b262-e7a8-4e1a-8b9d-49e2ab9ad37f,9601.99,344,2025-07-04,failed
ea12d8f6-8a78-47ee-a4bb-c41daa246e7a,fcef7e7c-b37b-45d2-8e63-7970bb57a7dd,473e10a1-5c6e-4cc8-ab75-d8dcef755e10,9838.94,344,2025-07-04,failed
a44f9366-ece4-43a0-a7c9-f4a6fa5c2266,200c8181-f44d-4a86-b17a-ec741fe7e0b1,fd7f9fa8-bf89-454e-9bed-19910f6e0f93,4206.52,608,2025-07-04,completed
ff259e8d-379d-4801-a9d3-ad4f7b3e1631,9ff00e7c-218e-44e3-92bd-7900500bd356,c6dba2ba-36cc-4b71-a0b2-ff8fdc168dc6,9878.20,978,2025-07-04,pending
e781d469-1ee1-419c-a7ad-a6a16f338b60,c6dba2ba-36cc-4b71-a0b2-ff8fdc168dc6,473e10a1-5c6e-4cc8-ab75-d8dcef755e10,3929.86,608,2025-07-04,pending
50e20dfc-f05e-4d8d-93a3-adfbec43c9e2,535c41d5-ac8c-4dbd-b4cb-d2bfbdcc1a04,cde3b262-e7a8-4e1a-8b9d-49e2ab9ad37f,9650.38,986,2025-07-04,completed
559ab2bc-1de6-4617-975b-d102e4731484,9ff00e7c-218e-44e3-92bd-7900500bd356,2c3fdbdc-9e06-41f8-b3b4-9a3a87620f6c,2860.26,608,2025-07-04,pending
1dae6d50-a7bc-4fd1-a743-f72b36ecddfe,46262ec5-3785-4148-b23a-721d2e78a9cc,86cda25c-ba84-49fc-a47f-c4fdf99d8935,3598.12,608,2025-07-04,failed
9b25c882-4fae-48c6-979b-537234aad314,04cf1e2e-1419-4302-a690-e89302ae3d42,c487ca3a-0334-40e4-8a00-61fa529142fc,12141.80,608,2025-07-04,pending
134d9bcb-4600-494c-9059-31dc464ffd83,6d52e515-086d-4519-a62f-b02442efcf27,2daef0f4-9eae-4bf8-b38a-681e5478d3a7,45787.48,840,2025-07-04,pending
77ccde99-6e8c-407c-968d-f676a87bf138,b22f8d2b-cb1d-47f8-b85e-34718dc157d5,35af4654-e737-4ef5-81b4-e9cf497d1bf6,67669.01,986,2025-07-04,pending
9146c273-d69f-49cf-81e5-7ca8dc0e1f05,2c3fdbdc-9e06-41f8-b3b4-9a3a87620f6c,44538ef3-9f9b-45f7-a2fe-4fe796d8ffe7,2670.26,978,2025-07-04,failed
4c6c22f1-f248-4d34-9597-e15014125d15,f36617fb-4d70-4896-9921-8061ee87db72,473e10a1-5c6e-4cc8-ab75-d8dcef755e10,55985.27,344,2025-07-04,failed
e9febf85-f6b6-4854-8205-0a7a79fbff90,2c3fdbdc-9e06-41f8-b3b4-9a3a87620f6c,c6dba2ba-36cc-4b71-a0b2-ff8fdc168dc6,21062.21,978,2025-07-04,failed
4dfe55f1-6bef-493c-b949-8b131e73cff5,9c10a609-5690-4d70-96e0-4078042133d2,46262ec5-3785-4148-b23a-721d2e78a9cc,1432.82,840,2025-07-04,completed
59781fa5-f774-41a0-8f38-d4925a1bedaf,c6dba2ba-36cc-4b71-a0b2-ff8fdc168dc6,8cc97ff5-5b2d-41e0-9fd7-db4fc09c0a4f,52185.39,840,2025-07-04,failed
ed8de68d-257d-42be-b989-3ea4f92a9b03,e11e33ce-f297-4468-bfca-7d4080ccca46,8cc97ff5-5b2d-41e0-9fd7-db4fc09c0a4f,3365.56,978,2025-07-04,pending
ed8de68d-257d-42be-b989-3ea4f92a9b03,e11e33ce-f297-4468-bfca-7d4080ccca46,8cc97ff5-5b2d-41e0-9fd7-db4fc09c0a4f,3365.56,978,2025-07-04,pending
50e20dfc-f05e-4d8d-93a3-adfbec43c9e2,535c41d5-ac8c-4dbd-b4cb-d2bfbdcc1a04,cde3b262-e7a8-4e1a-8b9d-49e2ab9ad37f,9650.38,986,2025-07-04,completed
559ab2bc-1de6-4617-975b-d102e4731484,9ff00e7c-218e-44e3-92bd-7900500bd356,2c3fdbdc-9e06-41f8-b3b4-9a3a87620f6c,2860.26,608,2025-07-04,pending
1dae6d50-a7bc-4fd1-a743-f72b36ecddfe,46262ec5-3785-4148-b23a-721d2e78a9cc,86cda25c-ba84-49fc-a47f-c4fdf99d8935,3598.12,608,2025-07-04,failed
9b25c882-4fae-48c6-979b-537234aad314,04cf1e2e-1419-4302-a690-e89302ae3d42,c487ca3a-0334-40e4-8a00-61fa529142fc,12141.80,608,2025-07-04,pending
134d9bcb-4600-494c-9059-31dc464ffd83,6d52e515-086d-4519-a62f-b02442efcf27,2daef0f4-9eae-4bf8-b38a-681e5478d3a7,45787.48,840,2025-07-04,pending
77ccde99-6e8c-407c-968d-f676a87bf138,b22f8d2b-cb1d-47f8-b85e-34718dc157d5,35af4654-e737-4ef5-81b4-e9cf497d1bf6,67669.01,986,2025-07-04,pending
9146c273-d69f-49cf-81e5-7ca8dc0e1f05,2c3fdbdc-9e06-41f8-b3b4-9a3a87620f6c,44538ef3-9f9b-45f7-a2fe-4fe796d8ffe7,2670.26,978,2025-07-04,failed
4c6c22f1-f248-4d34-9597-e15014125d15,f36617fb-4d70-4896-9921-8061ee87db72,473e10a1-5c6e-4cc8-ab75-d8dcef755e10,55985.27,344,2025-07-04,failed
e9febf85-f6b6-4854-8205-0a7a79fbff90,2c3fdbdc-9e06-41f8-b3b4-9a3a87620f6c,c6dba2ba-36cc-4b71-a0b2-ff8fdc168dc6,21062.21,978,2025-07-04,failed
4dfe55f1-6bef-493c-b949-8b131e73cff5,9c10a609-5690-4d70-96e0-4078042133d2,46262ec5-3785-4148-b23a-721d2e78a9cc,1432.82,840,2025-07-04,completed