id,timestamp_rds,amount_rds,timestamp_bq,amount_bq
0d4e2578-233c-415f-ac06-0719f21e7a05,2023-06-16 10:47:00,-366.9,,
85bf991c-0b40-4df7-8de0-18318acf7a41,2023-08-08 10:14:00,-5880.65,,
d637cff4-b19a-4733-8705-120f70164d41,2023-08-29 14:42:00,-1.0,,
0e913632-80c4-4fef-b11d-922b753fd3c0,2023-09-15 09:21:00,-2.56,,
f1fb7474-e8ea-41fa-844a-fea06d46384d,2023-09-15 09:21:00,-0.14,,
562af9d6-e40d-494b-b3c4-916cdcbe3ff7,2023-07-24 16:01:00,-157.9,,
74b3b1be-0182-46a7-a34e-eb8bc0de2c96,2023-05-12 13:57:00,-1027.49,,
4d8add12-9f1f-4588-899f-2897d4b8d38b,2023-05-31 12:20:00,-246.9,,
2f4826e2-1e2f-45a1-a659-974e1ddc7d55,2023-07-18 18:27:00,-18.5,,
a7012032-17b2-4453-bbb9-33188a2f50a3,2023-07-18 22:39:00,-41.82,,
54300cba-9453-4838-ab41-f3d6627d6549,2023-07-17 11:40:00,-32.08,,
d2aeee5a-b461-4ba6-8536-897bb6e1731e,2023-07-19 12:48:00,-49.96,,
ca073b4d-1e83-4caf-850e-2b729daed0f7,2023-07-27 08:55:00,-59.9,,
41970736-5743-4248-bb9f-3b4b0fcb8bcb,2023-06-29 01:02:00,-69.9,,
03d7f2f5-e16c-442c-965c-c4c84418d008,2023-08-12 19:29:00,-26.26,,
862d101f-1a61-4b54-a23d-58cf494c3b7b,2023-07-05 20:47:00,-24.95,,
6ed30977-42fd-4615-ae9f-336d224fc490,2023-07-05 23:57:00,-79.99,,
fde1cd3d-5cd1-4bf6-a769-66b0dc57f945,2023-07-12 09:48:00,-21.41,,
9f287781-ea07-440e-8b06-05e2c2fa5233,2023-07-12 17:27:00,-37.62,,
c4d25d74-507e-4487-bfbd-5cf1b93399ae,2023-07-13 09:37:00,-79.0,,
12875225-3ace-4f38-ac55-3423543d7d98,2023-07-13 11:09:00,-63.31,,
cbd3e22e-ed60-44dc-90e3-f1cb82013d69,2023-04-19 09:23:00,-894.94,,
e123e212-457c-494d-845a-95d68fb5dfe5,2023-04-19 09:25:00,-894.94,,
5d808eb5-84bc-4015-bf9d-c3ed01a1d15d,2023-04-19 09:18:00,-894.94,,
5dc420fe-050c-4094-85e1-a820a755c98b,2023-07-17 14:56:00,-70.0,,
0dc92866-3ddc-41a0-b70a-f043fa284a7d,2023-07-17 20:02:00,-23.71,,
0ef58f10-7a62-4951-8fe3-3196f09f1284,2023-05-16 11:25:00,-447.27,,
f9605e89-ff99-44ee-be30-98c5bd8d3911,2023-07-25 17:27:00,-64.97,,
e5ab0c43-6f30-4685-a7e1-12635ceb6c19,2023-05-10 09:51:00,-285.83,,
9b4b5c33-0131-4157-a50c-0a54c6914c91,2023-05-10 15:57:00,-1772.42,,
a14816f2-40dd-4e06-84aa-b8944b18d5c1,2023-05-26 18:38:00,-1140.8,,
b86ccc93-a1e9-4cd8-bef6-b660610191ff,2023-07-20 12:15:00,-34.28,,
1557b35a-11a7-4cfc-b4b1-e3afb9bbda34,2023-07-31 14:33:00,-48.66,,
06b11598-55c7-4d83-9fdf-26794f3291e0,2023-04-19 09:14:00,-894.94,,
f5be379f-abd2-40db-8b94-0b8a644a12a8,2023-04-19 09:21:00,-894.94,,
df027706-f105-48ad-8462-97a2da328cb4,2023-04-19 09:13:00,-894.94,,
2e7b56a8-b594-42d3-af84-dfd006ddd55b,2023-04-12 19:35:00,-1225.33,,
656b0edc-fb79-4a5e-8d6f-173b02de2aa8,2023-04-12 19:18:00,-473.06,,
7deca023-c873-49e1-9ea9-0be7c14af2ae,2023-07-31 16:19:00,-54.97,,
4e3cddd6-6b50-406a-9abd-7c984b57d68d,2023-04-27 21:43:00,-4553.5,,
025c952e-13ca-462e-b9b6-c5538ea25382,2023-05-15 18:12:00,-439.96,,
80affa40-9889-4387-b4ee-6a5dae3b37ff,2023-05-08 15:45:00,-37050.41,,
06850aaa-1a0d-4fc2-aabd-b9c41154294e,2023-06-29 09:29:00,-64.9,,
c7fd8946-2786-4bed-aa80-7214288128db,2023-05-22 09:46:00,-1253.44,,
7e994594-a372-4938-9391-ba83adbf1f72,2023-05-16 11:14:00,-2785.24,,
a7d49c16-0dee-482f-86ad-601190bd4115,2023-05-23 09:00:00,-716.62,,
e1f6bcaa-91dc-4997-af8f-b1de9ad7fe1c,2023-05-25 16:28:00,-963.46,,
3db71713-0dec-4074-b831-2d5ec26201c6,2023-05-25 16:22:00,-601.65,,
26d27898-3b96-4b5a-aef0-d38b821e5979,2023-05-25 16:18:00,-646.32,,
98a5441b-2a59-414f-a50b-780d470b68c7,2023-05-29 09:48:00,-570.0,,
3b5eef33-bfd7-4a37-aca7-6643750e28b5,2023-06-12 16:47:00,-997.81,,
ba1eebbc-b44f-4955-9065-e04586ac87ec,2023-07-11 08:32:00,-54.92,,
93c571aa-ef00-4c26-9c67-c87157e0f489,2023-07-11 10:15:00,-33.84,,
ee889bf1-6c8a-4f54-9371-2c624b0542c0,2023-07-11 15:18:00,-26.26,,
3b0af102-a905-4ae4-9ea9-3501262bb1d9,2023-07-11 12:53:00,-45.0,,
09f21c92-f6ec-44c7-84bd-6d2fda382f32,2023-08-02 16:40:00,-109.54,,
12005ee7-62fb-4943-aecd-49e6b9d82981,2023-08-02 19:12:00,-22.0,,
985d6252-4f23-4ed6-b979-f46f852f7b58,2023-08-14 16:25:00,-81.51,,
75556a34-e232-49bb-95af-e57e0b238a13,2023-07-20 13:28:00,-16.6,,
9b2a2730-c97b-4694-9425-fb601b93cb3a,2023-07-20 19:53:00,-29.09,,
6a6f708f-990d-47e7-97e9-9757fbe2d330,2023-06-05 19:37:00,-5.15,,
47467ac5-90ee-4a2b-82a8-81c64f8bf8e0,2023-08-14 16:25:00,-1515.06,,
e69d3200-d817-4391-878a-de2769a1d87a,2023-07-20 12:24:00,-23.0,,
0cfb9474-4e74-4b4f-96f8-8038930e3bf3,2023-07-23 11:16:00,-72.7,,
c12eb1ca-12bb-45ae-bd35-9f71b3023eb2,2023-07-25 13:21:00,-32.71,,
a60dc11e-815a-478f-b1b1-216bf038487d,2023-07-27 22:54:00,-26.38,,
58b14e56-d567-4162-b4b5-c86211d29002,2023-06-05 19:37:00,-0.28,,
2514006c-97ae-4c4d-a39a-e5bceee9e482,2023-08-02 11:12:00,-63.0,,
ea46954a-2f42-4762-84cc-0e06cd78cb4c,2023-07-11 11:33:00,-33.0,,
b8ddaab5-9458-418f-93b9-dcb219eea063,2023-08-01 11:49:00,-4.73,,
5387bfce-b118-4139-bb37-95bece0a0a5c,2023-09-22 15:47:00,-82.03,,
817e07bc-9ce7-42d1-8251-1c991567d292,2023-10-05 18:47:00,-5.41,,
8be0e475-59c5-483d-868e-3d030139e129,2023-10-05 18:47:00,-0.29,,
61b4ef50-96ec-4bb4-927a-70d3c32ce053,2023-08-22 17:50:00,-59.01,,
b1c8cae2-58c1-43db-9d59-d78e477ef591,2023-08-21 04:06:00,-132.39,,
34cdcb82-fc58-45e4-92bb-03059827ab6f,2023-08-31 09:09:00,-41.28,,
ade5713d-a4ce-4897-bf16-ba6d87558661,2023-09-25 11:20:00,-52.6,,
2cbc9ea7-b6ec-4071-ba0f-e4a7422d2b1f,2023-08-17 19:55:00,-64.98,,
332c748e-f04b-4dc2-a095-5c28626562a4,2023-06-29 16:51:00,-69.91,,
3b2af33d-d091-445a-86ea-d996caad9de0,2023-08-22 11:51:00,-41.03,,
6e6304bb-08a9-4986-a8f3-e149c78d53f3,2023-08-23 18:39:00,-42.91,,
03f37326-6606-47ad-978a-f1b46def1726,2023-07-04 07:09:00,-156.37,,
63223d68-8dc4-45bf-81cf-1bf0cb2dbdb4,2023-07-04 20:00:00,-59.94,,
ca2f5878-1948-43c4-88f9-6427cc85c9ee,2023-07-04 19:58:00,-59.94,,
9d82c0bd-3200-4c7a-a576-b74a335992b2,2023-07-03 15:38:00,-307.57,,
3ab4be68-59e2-4c5b-8cfd-40b089c0bd07,2023-07-03 15:38:00,-16.55,,
492935fa-a2e3-4f6b-b396-d21e079069fb,2023-07-05 12:16:00,-24.47,,
69a41d23-99ff-4ef0-bc9e-b8ff05616e1c,2023-07-05 15:02:00,-43.27,,
63843f40-3538-41e2-b6ca-02f898e5c7d1,2023-07-06 17:49:00,-174.94,,
d0b55268-30e5-4ded-9b49-6dee4679d30c,2023-07-07 11:40:00,-69.4,,
a09161d0-94ce-4f1f-a4b6-2710f8a1b729,2023-07-06 17:34:00,-25.0,,
8670aa98-4ed8-4f3d-a1e4-3d86cb4584f1,2023-07-06 12:07:00,-70.0,,
822b66cc-82ca-4fe3-9389-9570d77c3304,2023-07-06 10:18:00,-79.0,,
3476d6b9-1862-4a9b-a362-dee429e963fc,2023-07-09 11:18:00,-76.0,,
0f03cb0b-61c1-428f-88eb-155ff822b54f,2023-09-12 20:34:00,-32.64,,
cef75e66-a96b-4523-8614-a740fa487a96,2023-08-26 00:23:00,-25.09,,
16d9881f-a831-4726-aa34-73a7d0160c61,2023-08-26 00:37:00,-32.02,,
632d086c-8508-43c2-9544-282d89dd6890,2023-08-24 14:26:00,-71.0,,
3c90b958-dfa6-4b27-9d3f-6e10d82aeb12,2023-07-10 18:20:00,-25.89,,
fb061f4f-12a4-4742-84e3-664071413806,2023-08-25 09:35:00,-57.0,,
d6310867-8d53-465a-b4d6-cd3546b0a57a,2023-07-11 12:26:00,-43.6,,
828545aa-f9b0-4aa0-be94-c9f2acbd82ea,2023-07-12 18:07:00,-38.0,,
10f70eaa-cb58-4628-8816-2865d76aea14,2023-07-11 16:07:00,-24.98,,
7d903eca-531c-4126-a9fd-e2685807cce6,2023-07-11 14:22:00,-8.26,,
248a960f-39d5-41b7-9803-d625f71f9aee,2023-07-11 14:20:00,-54.0,,
5160a333-6c1e-4059-9bb0-d604c9b1a7ea,2023-07-11 08:37:00,-25.04,,
18c2b504-60fc-4932-b821-c450ec08ae8d,2023-07-13 18:16:00,-44.34,,
ee647d0a-3da3-4cea-934c-9d9bc728bdb8,2023-07-12 16:34:00,-39.0,,
e22b561d-c8af-4bf2-900a-aaa746cdfa15,2023-07-13 22:43:00,-28.63,,
df821331-aabd-446a-8101-e3a91582b4d9,2023-07-14 10:39:00,-28.88,,
901025bc-49a9-4473-838e-c5925f89056f,2023-07-13 11:22:00,-49.0,,
4a653050-9d6b-4540-829b-d927a250292b,2023-07-13 09:33:00,-46.46,,
09af28a2-0ad8-459e-bd8a-1ffe82b693fa,2023-07-13 08:29:00,-24.31,,
6cff262e-439e-4ea0-979c-be410c724c9a,2023-07-15 19:13:00,-20.33,,
dffd288e-f54a-4efb-ba4b-80a0aa513001,2023-07-15 21:22:00,-71.38,,
9d2cad2f-4774-45b1-83ec-cf947278620b,2023-07-16 18:02:00,-78.73,,
f2bcbea6-c427-4c3f-a92b-26bc8900292f,2023-07-16 19:46:00,-25.86,,
4f92a6b5-904f-49b9-8da5-6ac53723f84b,2023-07-17 11:57:00,-32.05,,
ccb83fe1-e22a-4079-99b5-217e076e2956,2023-07-17 13:08:00,-32.17,,
e16a4352-9a47-418a-8ea4-07a7c6ed3d12,2023-07-15 18:18:00,-39.99,,
e06f4b78-5a50-4cda-a9dd-ac045367105b,2023-07-18 11:39:00,-33.71,,
4a15c5c8-8d91-4453-9a6f-d8740bfea9bc,2023-07-17 16:06:00,-63.0,,
7a663c51-c4bb-48ae-8850-721b00e9414a,2023-07-18 22:16:00,-38.47,,
855b71be-1059-4fd5-b0d0-7d8f2a2c64ba,2023-07-21 17:35:00,-28.6,,
73e91dda-0981-4b2b-bf9b-70b766e05fce,2023-07-21 21:52:00,-30.53,,
0acbc12a-7a2d-48fb-b063-d2ceacbf4095,2023-07-22 03:47:00,-23.96,,
578403f9-ec84-43d4-bc2e-2392bce956be,2023-07-22 16:02:00,-36.03,,
58ec76e5-2e5a-42bf-9221-49bdc1612133,2023-07-23 18:00:00,-79.27,,
91a5b48e-8cb1-4f1c-aa42-d21fe972fb6b,2023-07-23 19:30:00,-23.8,,
a5d0a79c-2cb0-43ed-b823-ca318e1f49df,2023-07-24 19:51:00,-23.37,,
b15ee595-0f49-42c5-b9e7-a966ad42caae,2023-07-24 17:49:00,-899.99,,
9a33c5c3-b525-40c4-8be9-14d4e5561433,2023-07-25 14:57:00,-31.05,,
bc5f803c-e65a-49d1-aff9-15b825dd90d4,2023-07-25 14:56:00,-36.0,,
bf653518-839a-4e31-a802-9fe999219135,2023-07-24 14:47:00,-39.0,,
ee967df0-82b8-41de-acff-f88be267d9c1,2023-07-24 14:07:00,-38.0,,
fe1744fd-4190-4a7f-8300-08d8bd16672a,2023-07-26 10:36:00,-35.06,,
1ecc7477-cf6d-466b-b482-747980c8d472,2023-07-26 18:38:00,-28.12,,
37ddfdac-6c16-4219-953b-31739c4f80cf,2023-07-27 00:42:00,-59.99,,
39688a31-c8c2-406c-980f-9abb3ef2a632,2023-07-25 15:54:00,-67.0,,
e20e0af5-b4d0-412a-b22b-6046ef675ee0,2023-07-25 14:59:00,-35.0,,
5190bf2c-0b09-45d5-9031-95849a7229e8,2023-07-25 14:08:00,-42.0,,
03714d11-fb87-44b6-b09a-c1d6f570f434,2023-07-25 13:00:00,-50.0,,
04b5449f-aa17-4769-ad75-51c335332cb8,2023-07-25 10:58:00,-89.0,,
ec445fd2-8dc0-4597-bc89-e7e74b831c2d,2023-07-25 09:52:00,-96.0,,
8d8b43b7-8a21-4785-a6c1-61bb91721025,2023-09-01 18:38:00,-64.94,,
e01d9bbd-b709-4141-aa47-0f111f21a843,2023-09-03 05:58:00,-44.99,,
045b0f45-2534-433b-b753-2eb31c1f750d,2023-07-27 19:50:00,-24.9,,
364ac382-a9a5-444e-9b3d-a9ed6026915b,2023-07-27 21:08:00,-15.16,,
da12aaac-abdf-4a84-b2da-1edea9f149ae,2023-07-26 18:04:00,-44.0,,
93ab5401-95a3-4a7d-b8c4-9b2389a5f6a7,2023-07-26 09:49:00,-36.46,,
80cb96a5-9846-4716-9571-5fb542474725,2023-07-26 09:40:00,-39.84,,
21160c17-2c7e-4884-a4f6-95d0a4138b9d,2023-07-29 02:09:00,-36.4,,
52018e24-0b0c-4a2e-ae00-77a70478d035,2023-07-27 12:28:00,-68.0,,
977720e3-8d7c-473a-af1f-3df077458533,2023-07-27 10:16:00,-70.0,,
fd284cea-65fa-4af9-ba5e-a7899af70ce1,2023-07-26 19:51:00,-40.0,,
f55138d2-0507-4880-9c6f-dfd365348fee,2023-07-30 09:44:00,-31.0,,
9b6b8ed1-08a7-4ea4-93d8-e496bad97013,2023-07-30 15:55:00,-46.85,,
2d04b50d-c441-4e31-96b9-cab933a63978,2023-07-28 18:01:00,-57.0,,
c802da28-0c86-49d7-bf1f-712ef09772d7,2023-07-28 16:17:00,-59.0,,
dfbfd743-0cba-48bf-a962-3132704a634f,2023-08-01 17:53:00,-43.53,,
f0e7d375-5f8e-430f-ae9d-1d06a3a447d5,2023-08-01 20:14:00,-59.96,,
54f50b80-fd32-4c76-91a8-7f790b7a12c3,2023-08-02 11:26:00,-38.66,,
1daf1569-6895-4add-81af-21d6bd69bab4,2023-08-02 13:01:00,-50.92,,
48f24bd7-2848-4c22-8b7c-f6a4be8bc4ac,2023-08-02 13:00:00,-50.92,,
3de41b26-8abc-42df-b810-dfff808bb91c,2023-08-02 13:00:00,-50.92,,
8390202f-c775-4c98-9067-4d51f226e0f9,2023-08-01 11:50:00,-42.0,,
e40eb500-310c-434c-a13e-7e78d273fce0,2023-09-05 12:27:00,-38.25,,
073df312-2a56-448f-81ea-37becc45ddfb,2023-09-05 14:07:00,-45.23,,
52689349-4e84-4064-b1c1-28959793f1ef,2023-09-05 15:43:00,-101.0,,
45027d29-ed58-4cbf-9125-3b5dfdf5a36b,2023-09-05 15:46:00,-66.0,,
69eaa861-4240-4b14-8ac8-d07b17ea3562,2023-08-03 22:11:00,-32.76,,
094adc47-998d-4614-965c-b714fd7e9f64,2023-08-02 09:32:00,-58.0,,
2f7eb49c-320a-4542-93bc-a9f1d65ae3bf,2023-08-03 13:09:00,-50.0,,
aa7713ef-54fa-4cf4-b827-1baa53a36748,2023-08-03 11:45:00,-111.0,,
285311d9-c633-420c-a4fe-e9fdb410a0bc,2023-08-03 11:40:00,-57.59,,
83592abf-05b2-414c-8958-a4d29720278b,2023-08-03 10:26:00,-46.0,,
dbf578dd-ea7c-4c8c-aa1f-732413280d86,2023-08-02 19:20:00,-21.0,,
0d8d54bc-8e91-4c8d-bed9-413462b9dec2,2023-08-02 23:44:00,-64.94,,
94e9e19d-6642-4fa2-bd61-193685d36dc8,2023-08-04 08:46:00,-26.69,,
f126e420-82f0-4a18-bd2d-a1c4ca77a5b5,2023-08-03 20:56:00,-12.2,,
ff176e7d-a10f-445a-a324-05c0530dd091,2023-08-08 12:51:00,-20.48,,
15ccae77-0ba1-40cf-a9d7-f92e643a81de,2023-08-08 21:16:00,-59.98,,
c768f0cd-0105-4279-840b-47f27b64e6fe,2023-08-09 06:15:00,-28.56,,
7b0b6ba9-cd8f-451b-a82b-4708c0649fff,2023-08-09 10:55:00,-73.63,,
ac70fdcf-7eba-4621-987b-736bb931c6f5,2023-08-09 09:17:00,-31.7,,
7dbaa4e0-cd36-48e5-8895-8ce4153be5b6,2023-08-08 13:58:00,-18.93,,
d5e13f21-1bc0-41ca-858e-0df396384d64,2023-09-13 08:42:00,-49.97,,
ee3464ef-e2a8-49ef-bade-ca0e9110d61f,2023-09-12 12:44:00,-44.86,,
61c5b2af-f94a-4a3e-bb7f-32992f1cf595,2023-08-10 22:53:00,-24.97,,
9da7c4dd-3a30-4017-bbc6-65e0301a7c5d,2023-08-11 09:50:00,-67.0,,
