id,timestamp_rds,amount_rds,timestamp_bq,amount_bq
2950a3ff-6832-41cd-b28e-b1fee17c6cad,2023-08-14 21:38:00,-42.03,,
3ab6b2b7-1fd2-464c-9d2d-d59f2ba76ff9,2023-08-14 23:01:00,-37.09,,
e6ee9fd7-c908-4739-8bca-c44ef9662502,2023-08-12 08:55:00,-20.94,,
1e48f352-fe58-496b-9deb-7098f5f3d138,2023-08-13 16:14:00,-29.06,,
0fb747dc-d07e-47fc-8ef0-723cfdeae1c7,2023-08-14 13:05:00,-42.21,,
0b133676-4b93-4834-b01a-6320e7e87afe,2023-08-11 21:42:00,-67.98,,
69e43c7e-af78-4610-832b-b3eb2d79f5c7,2023-08-15 12:29:00,-59.95,,
bc826398-9c20-47de-b865-bb2376912721,2023-08-16 11:58:00,-32.21,,
da4b6da0-adb8-460c-a5b2-88114e1d5481,2023-08-16 12:12:00,-59.92,,
4d86c2de-9035-42c1-83ac-66a489ddd212,2023-08-16 14:27:00,-39.96,,
3a55b5dd-90f6-4156-a4ab-bdd5778c9087,2023-08-16 20:51:00,-27.64,,
18a6416f-27ff-4531-bf7d-ae500db62f79,2023-08-17 20:27:00,-28.66,,
f5945024-b286-4ed4-a7ca-7ad1b5aab933,2023-09-06 21:02:00,-41.82,,
2cddbbac-51e9-44c9-8a1e-7e9785fec9ad,2023-08-21 11:45:00,-24.91,,
ca20e977-7814-4a14-992d-f46e7195bdba,2023-08-21 19:24:00,-59.92,,
ed1d4949-d3ee-4725-bfce-64a80e9369ef,2023-08-23 12:20:00,-13.82,,
667cc297-3a05-42a3-ac02-6e2eea64b9bf,2023-08-23 12:04:00,-54.98,,
50d6b438-e9fe-456a-b407-bd15343058ff,2023-08-23 15:33:00,-31.74,,
4d23ba1b-54d8-47e2-a234-006307a9a33d,2023-08-22 17:42:00,-59.76,,
4879692e-1c44-43fe-bf9d-359bb90c9618,2023-08-24 14:21:00,-46.71,,
d14c5db9-6b85-458c-afd7-16c5783f24e3,2023-08-24 15:43:00,-55.51,,
e6ae63fb-df91-437a-8ae2-0c3b57e56abf,2023-08-24 16:17:00,-69.57,,
fae26894-5633-4235-89b6-36bd5c8a8525,2023-08-24 17:34:00,-41.26,,
70ad06c1-8528-4cab-8465-3cf7cbcbbb58,2023-08-24 18:00:00,-24.95,,
b5e704eb-7eec-4956-8d40-f96283e07429,2023-08-24 18:07:00,-34.98,,
3b8c289a-53f7-402a-8485-f644b681cf68,2023-08-24 19:39:00,-64.96,,
cb4e70c6-e413-49ac-b015-807ecea23c55,2023-08-26 04:53:00,-41.95,,
22f95f7a-e533-4005-a5d1-c864dc5edc0e,2023-08-26 18:51:00,-24.53,,
5196d176-a3ab-4217-9721-ce066a821d70,2023-08-26 20:42:00,-54.22,,
25e71abd-3b23-417e-8bdb-0e1555f6a487,2023-08-28 13:41:00,-35.64,,
76b06a37-e791-4756-8968-29f4096be990,2023-08-28 16:17:00,-37.0,,
a06ca511-ee43-449f-a073-e0d0400829e0,2023-08-28 19:30:00,-19.09,,
3b4f8542-0dbf-4566-8b85-e42189160839,2023-08-28 21:43:00,-60.42,,
ae768576-a82a-4a30-a25b-1009bb4eb470,2023-08-25 11:08:00,-56.0,,
ed05c9af-75b9-473d-a4c7-ad1c03db472e,2023-08-29 16:49:00,-53.16,,
924ea028-6cb9-4a1d-9de3-1153dc38b3d6,2023-08-29 17:30:00,-29.96,,
406b8a7a-0676-4f5a-a7cc-e52200e0c8ef,2023-05-16 13:59:00,-5.16,,
6d858f06-b37b-4e09-81ff-94dd1c474345,2023-05-16 13:59:00,-0.28,,
5777dbef-7ccc-4373-935b-7c0d1fe2386f,2023-08-30 12:16:00,-43.95,,
c783bb27-8480-4875-bd8a-6b30013bb8ee,2023-08-30 22:48:00,-38.23,,
b3e4cc60-8779-4352-90d4-0fcd7de7ac67,2023-08-30 18:17:00,-19.97,,
580f1d1b-a922-448d-9408-3f4c19b6ddee,2023-08-30 18:25:00,-21.94,,
f9a3a4c2-d764-40bd-bc7e-1bd14e60ea71,2023-07-24 16:01:00,-8.5,,
ee71f9af-24be-4ebb-ac3c-68c8c42b94ec,2023-08-31 17:07:00,-48.0,,
bfcd0a25-ca93-4326-9047-03083bcda750,2023-08-31 08:54:00,-59.92,,
45861f28-2197-43a8-bddb-831dee45d65a,2023-09-01 00:01:00,-25.68,,
0a25bf76-245f-4b20-baaf-cd3aeae012b7,2023-08-29 23:01:00,-73.47,,
d44a323c-94ad-40b0-93c7-da86b8297b52,2023-08-29 20:30:00,-103.0,,
6f5bb631-7f15-4081-bdd7-bf21cd0c7c7a,2023-08-31 23:43:00,-31.77,,
0c509023-e85c-4955-999e-edc27ee3e865,2023-09-01 00:10:00,-64.96,,
521ae9df-75d6-419d-8c4a-20be325cd1bc,2023-09-01 00:07:00,-64.97,,
19ae242d-3d7c-42aa-9830-faee7038c2cf,2023-09-01 00:02:00,-64.95,,
0c7a72db-d00b-4aca-9bb1-c7816feb5744,2023-09-01 00:02:00,-14.93,,
ad2571e3-1f36-46a2-a73b-bc43d8278812,2023-08-31 15:15:00,-57.0,,
3ed3e974-1136-4f48-a020-b955367a3f45,2023-08-31 13:25:00,-117.0,,
0105f373-0dd6-456f-848b-17b31fa0055f,2023-08-31 12:33:00,-78.0,,
48754f9b-8b65-407d-af53-0e6327f06dc8,2023-08-31 00:37:00,-54.9,,
16a73fcb-1c40-4762-a62f-879ab31ec971,2023-09-02 18:37:00,-14.95,,
b93b25a5-9438-44dd-b193-10a1ae9021f5,2023-09-04 18:44:00,-12.44,,
d615f7b9-ad40-4645-aae8-2e34824d4c4e,2023-09-04 20:13:00,-37.95,,
1728cef2-1ac3-4f89-a299-608365688140,2023-09-04 20:40:00,-44.93,,
59712a02-a2bb-43b5-9e5d-ec76dd378f71,2023-08-31 23:34:00,-32.5,,
d27ffb33-f5d4-41c2-8f0f-b0957dfe602c,2023-09-05 21:56:00,-29.93,,
4c6a3490-e112-4a94-a68d-0abb1935d6cd,2023-09-05 23:19:00,-76.2,,
ebe30307-747c-49b8-a676-b1f30403505b,2023-09-04 14:27:00,-42.6,,
8600e4e9-fe91-47ae-9195-4cadef7bb478,2023-09-06 14:19:00,-39.18,,
162f2dab-67da-42b9-a896-60b12bb7dfe7,2023-09-06 15:52:00,-39.39,,
155afe0f-58f6-4c83-a17a-c5ab8377ed2b,2023-09-06 13:50:00,-5.46,,
818ef9c1-3c31-4a21-8afb-7d0be1d8ae60,2023-09-06 15:29:00,-13.92,,
3ca31993-32dc-4a92-891b-7ca264f64920,2023-09-06 15:40:00,-13.91,,
b494dc89-8bf5-4e03-bec9-2ce8c4ac5154,2023-09-05 16:58:00,-26.0,,
f1100b5f-1a8c-4642-adb1-831d9d15e561,2023-09-04 23:29:00,-28.37,,
c5140d93-29b6-4715-9664-40996005769a,2023-09-08 15:52:00,-29.94,,
c071e19f-6012-4ce0-a06b-c52b8ad44760,2023-09-11 15:25:00,-52.95,,
c576d857-62be-4ed8-896f-b438ff47fc43,2023-09-11 19:41:00,-27.92,,
12fb5249-3ac0-4923-a813-614847538c88,2023-09-11 19:38:00,-28.96,,
bba8c25d-7980-4758-b4e1-1bb053980d24,2023-09-11 20:00:00,-44.29,,
96683e22-0099-4bff-b637-b1890f2a47e3,2023-09-19 14:54:00,-26.97,,
939f1b93-5ec4-42c5-9340-f834bf7acd78,2023-09-11 21:41:00,-38.82,,
c4a5da2e-9f37-4a18-993b-30f4188ab814,2023-09-11 20:43:00,-27.57,,
c3ce0790-1c91-4e93-8979-d4a8cb8e8c10,2023-09-12 11:44:00,-37.47,,
d829384a-66ae-4080-b9cc-6d9c6f8f9908,2023-09-12 09:23:00,-40.14,,
dd66201b-f8db-47aa-ab6e-a5295d281139,2023-09-12 16:03:00,-53.95,,
168937cd-9afd-4264-ae43-2e6262b85632,2023-09-13 06:08:00,-40.76,,
399a1b81-fb16-4aa0-bbf9-c7f9eda21e26,2023-09-20 11:40:00,-14.27,,
4ace5484-81d9-4778-ac63-fd88c570a54b,2023-09-12 15:18:00,-92.0,,
d97e3d3b-568a-4d51-9e8d-ecfc8dc9dbe9,2023-09-13 16:04:00,-39.91,,
74a5ee8b-6177-4207-af89-f132c3ddda62,2023-09-12 13:29:00,-45.0,,
762074f7-1a89-4bab-b682-e072794e217b,2023-09-14 15:23:00,-73.0,,
816b4f95-633c-4ca1-9d87-4b1c0c96e3f5,2023-09-14 11:51:00,-39.9,,
d6862c78-476f-4f15-8cc8-c6c743645f57,2023-09-14 13:54:00,-65.69,,
d838dc92-a969-4eb9-9b87-2b0f4b9877ce,2023-09-13 09:26:00,-48.52,,
7c01a1c9-898d-4911-8093-e24661abd33d,2023-09-13 09:16:00,-69.0,,
b1dd6a45-bbb2-4cfd-903f-ed34e9ded98a,2023-09-12 20:16:00,-59.94,,
7fab5114-4394-4895-8b6c-76607fbf204c,2023-09-12 19:53:00,-45.46,,
cad059b9-1837-46eb-9949-d55c1eae4434,2023-09-15 12:30:00,-19.99,,
9abea6b7-c618-49fe-be86-c558992ca239,2023-09-15 13:45:00,-12.83,,
b9e1170b-5280-483c-a84c-12873a779465,2023-09-15 15:15:00,-15.78,,
40e87387-f44e-4f3b-82f6-51dda7514546,2023-09-14 17:33:00,-25.0,,
dc8ec86d-95ef-4a54-99c7-c2151618fca4,2023-09-14 13:25:00,-72.0,,
bb3029b8-f04c-492c-b9c4-7da40c59bf0a,2023-09-14 11:56:00,-64.98,,
2be0599a-4366-49fb-8be5-6f3a3802a88a,2023-09-14 10:42:00,-41.89,,
4e39ee0c-eae7-464b-b14d-7ebf51df7639,2023-09-16 06:18:00,-49.91,,
f377186d-3e63-4b7d-afd9-a1d964c12e4e,2023-09-16 07:55:00,-16.26,,
5726a8f2-24ff-4204-97aa-5ef239c8b51a,2023-09-16 23:13:00,-16.22,,
82dea276-6bbf-4f64-a1a3-066499329097,2023-09-18 12:27:00,-36.39,,
afb34e52-5ecf-40b6-8252-2e7908e5081b,2023-09-18 15:02:00,-39.96,,
b739e787-98ef-49d6-a14e-e6496fe9cf19,2023-09-17 09:08:00,-34.0,,
71e7e35a-a1f3-4eac-88ed-d78dedc01866,2023-09-16 20:15:00,-36.0,,
fd5ec4f9-6cb1-458a-9390-5b796da96f6e,2023-09-16 18:16:00,-64.0,,
8ca48b84-6d90-4316-9cba-42ae5f7cea15,2023-09-16 16:21:00,-70.0,,
d0abc3e9-8cde-47ed-8752-d17eaa150af9,2023-09-15 17:59:00,-63.0,,
add9eee5-c29c-43ae-a197-882bc0fee67e,2023-09-15 15:24:00,-70.0,,
f37fcf1c-2c59-4018-8c29-317e56c12586,2023-09-20 14:51:00,-63.0,,
2bfae2fa-5a79-452a-985b-c6e24ae48528,2023-09-20 15:56:00,-40.0,,
8b711827-a96e-4fb1-9fcf-d3ace3c4f4ec,2023-09-20 18:12:00,-16.8,,
1ac8a5fb-5b32-407b-b369-531b64b54095,2023-09-21 12:21:00,-74.11,,
7e7d83dc-019b-43f1-839a-98b253e25fc1,2023-09-21 13:01:00,-29.9,,
b931674f-3836-4ca2-b3e1-c316c98e5cc1,2023-09-21 15:20:00,-110.38,,
ebcb6932-251f-43fe-ac61-ce3fef74962b,2023-09-22 12:08:00,-82.03,,
f69eaa4f-b9f3-41b1-a27e-f09e7fe1b44b,2023-09-22 12:08:00,-1524.68,,
212eabfe-c924-4422-999e-978bde78d4fa,2023-09-22 15:47:00,-1524.68,,
052be23f-254e-4293-9398-aed72b647ac1,2023-09-22 19:08:00,-82.7,,
b9c99cdd-b151-44a4-becf-4dc95ebe7f0d,2023-09-24 20:01:00,-84.39,,
8307685d-2e72-4233-b46f-28b28ce5484e,2023-09-24 19:57:00,-84.79,,
98597018-6854-47be-ac2f-268d54888475,2023-09-25 13:16:00,-39.98,,
572d5888-599c-4806-8c26-feca78311925,2023-09-25 17:51:00,-84.94,,
a7c66982-a9cf-4bc9-b300-fd16ddc48ae7,2023-09-26 09:51:00,-39.33,,
5b894ef6-2ad6-4f8c-9755-5c442130c81e,2023-09-29 17:11:00,-15.44,,
868f2ce1-9344-425b-9bf5-7f9a31f603e7,2023-09-29 17:38:00,-103.0,,
7f74cd57-0117-4dff-bcba-ff93f90a213f,2023-09-09 10:15:00,-497.44,,
0da9254a-e9a5-477c-b297-4bae85f913a2,2023-09-29 21:07:00,-64.91,,
6781bcb5-d6d7-4a5c-a7fe-95f93f316dc8,2023-10-01 04:44:00,-67.31,,
c1d49ff3-9229-4aa3-9f82-2fc10f698804,2023-09-27 19:08:00,-34.99,,
2ed1f0b9-d1e1-4a05-aa76-67565cc9a96d,2023-09-28 12:07:00,-55.0,,
29ea5226-2a35-4982-8469-39a291ba70d1,2023-10-02 16:27:00,-5.0,,
459ff8a2-1734-429e-b962-0415dc26b79c,2023-09-19 11:19:00,-40.95,,
1339118b-1759-408b-bcef-1e1a7dc99db0,2023-09-19 18:44:00,-39.9,,
861d260e-c06f-46e9-9b5b-5ebb7f9eba25,2023-09-19 20:25:00,-74.91,,
14df78a1-66b6-45fe-bff7-b40363b155c1,2023-09-20 08:10:00,-57.28,,
9ec09138-f232-4bce-8a83-e7c4a6898d16,2023-09-20 12:28:00,-39.91,,
161067b0-fbd0-4813-b059-e846f956be70,2023-09-19 16:20:00,-51.0,,
6773590e-6355-4a5f-b4f6-492962b1b222,2023-09-19 15:05:00,-53.0,,
88244fd6-7588-4c23-ab9d-0a67c75fa04a,2023-09-18 22:29:00,-64.99,,
ad6526cb-5def-4375-83ad-5d02a5e9075c,2023-09-21 19:01:00,-54.95,,
3f9f93ee-6fd3-497b-acdb-e4fe75bbf6b7,2023-09-20 13:43:00,-53.0,,
d371b525-f65d-4341-bcdb-0d73c8f8c9f1,2023-09-21 23:24:00,-14.5,,
a9b91053-6432-4610-842b-b9674359d91d,2023-09-20 23:51:00,-69.91,,
4dbd62ad-f163-43a1-b4f9-917267140f38,2023-09-20 20:51:00,-52.89,,
c05e8c26-d6d7-4db5-bd4e-587480ffa6be,2023-09-25 11:18:00,-52.6,,
0051e600-7e4a-49b2-9f33-33dc9a84b07c,2023-09-23 03:04:00,-66.14,,
32899451-523c-4b2f-bbe5-dfe5befc578c,2023-09-25 10:47:00,-39.34,,
36ff4a76-add5-4109-886b-b389e163bd90,2023-09-27 11:06:00,-39.92,,
6eace8fa-2017-4342-a920-a4ad55e793e8,2023-09-28 00:18:00,-74.94,,
0694d6b9-d4eb-4b45-b1d6-895ea51050db,2023-09-26 15:14:00,-27.0,,
4659b321-5eb4-43df-a39b-0a97d170fa24,2023-09-29 12:27:00,-39.91,,
cbb812ed-2721-49ac-b673-923517580c06,2023-09-29 17:12:00,-16.0,,
057f9875-ad22-4d90-a875-ff17f2809476,2023-09-28 14:02:00,-39.0,,
28f3a513-f507-47ff-8de6-5a5a7bcb73a6,2023-09-30 14:47:00,-89.9,,
4dac5020-f9e1-4d2a-9411-cc0596c96f4f,2023-10-02 10:47:00,-73.37,,
9420fb91-db40-416b-aed1-803dcf979944,2023-09-30 13:33:00,-41.0,,
0a025b47-c5cf-40d6-8c81-538959fdaced,2023-10-03 12:41:00,-49.93,,
f56be6e3-fe68-4e89-8e4b-70758db59657,2023-10-03 18:30:00,-36.98,,
e97a8e46-bbb0-47d2-a8d1-ec1445dc17c6,2023-10-03 18:15:00,-39.98,,
f510644d-703d-477b-91e7-6a084291277f,2023-06-18 13:44:00,-5.01,,
7e3bb770-e7ae-406c-976c-4eb1d54b53e9,2023-05-18 22:51:00,-41.7,,
ed4ba502-c2d7-4576-888f-b3af43a5c342,2023-05-18 22:51:00,-2.24,,
23cdddad-e623-4856-ab23-51d4e8a53101,2023-05-23 11:05:00,-366.9,,
1fbe4f9b-e0d5-4ee1-8a62-91ee10f8c78c,2023-06-25 21:05:00,-29.47,,
d3591cf1-711b-47b7-9fe2-0d4507c1be72,2023-04-28 12:21:00,-1.04,,
c2b0fc84-2ca4-4731-88ba-8bb36b0b9cb4,2023-04-28 12:21:00,-0.06,,
e6478788-65ae-4297-83f8-39ebb7803797,2023-06-18 13:44:00,-0.27,,
62ec11d8-534e-4441-9a9e-4e971b1f148c,2023-06-17 17:04:00,-177.97,,
e5587c4e-a494-4799-88fd-3762ce4a7ed7,2023-06-27 17:06:00,-129.65,,
473779ab-e7fa-4df0-a593-5eb6dbeb7475,2023-07-06 21:50:00,-142.6,,
df1bfefb-b44f-402a-9b09-9da474e7284d,2023-07-16 15:18:00,-97.1,,
393e5584-c960-4d52-b282-32f041521293,2023-07-24 10:43:00,-77.55,,
5619f0a3-63ac-4572-b10c-272074b47c86,2023-10-14 08:07:30.067496,64.08,,
7c63cf90-e0db-4308-8fc1-379ea7ac9a6b,2023-10-14 08:07:30.295652,133.5,,
eeaa534f-4a27-4418-a2eb-c794da61be3a,2023-05-23 16:43:00,-1.0,,
8b14f9d4-23a0-434c-869e-96ed13a4f8a3,2023-05-16 15:20:00,-155.69,,
3ef5a665-f254-471f-8e44-ab503cf4585f,2023-10-14 08:07:41.196149,9.4,,
092209d0-f343-4491-989d-63a9c739fcad,2023-05-16 15:20:00,-2893.83,,
eaa9f42d-63c9-4b80-b3fc-76fce9a4e710,2023-04-28 16:08:00,-4108.25,,
e1fe9b42-ee5a-40aa-9ac0-ce167edfa928,2023-06-07 10:20:00,-8431.37,,
e411af48-f4c9-449e-a038-97b6a3dfcc5f,2023-05-30 20:36:00,-35.53,,
1de7830b-65c8-4b27-a6a6-415dd0b668ab,2023-07-25 08:00:00,-11.23,,
3bc6113a-6358-400e-a587-20b44e91cd4d,2023-09-13 10:25:00,-32.28,,
cf58e84d-8a99-46fc-bfb8-73de2e4c2c97,2023-09-19 11:45:00,-960.0,,
841c66a5-32cb-49a9-8a25-add32f3b9aa4,2023-04-28 15:23:00,-15.85,,
2cdf0459-be77-4e35-a0f6-7d3eb1249364,2023-05-02 18:33:00,-48.95,,
9aee19aa-b768-47a2-8aa4-725da05e2558,2023-05-02 18:24:00,-39.96,,
